2026-02-24 16:55:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:120 - INFO ] 从baseline预训练权重中加载
2026-02-24 16:55:32 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:124 - INFO ] 从Wavlm预训练权重中加载
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.5.conv.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.5.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.5.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.6.conv.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.6.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_extractor.conv_layers.6.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_projection.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_projection.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_projection.projection.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.feature_projection.projection.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.pos_conv_embed.conv.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.pos_conv_embed.conv.parametrizations.weight.original0
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.pos_conv_embed.conv.parametrizations.weight.original1
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.gru_rel_pos_const
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.k_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.k_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.v_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.v_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.q_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.q_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.out_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.out_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.gru_rel_pos_linear.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.gru_rel_pos_linear.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.attention.rel_attn_embed.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.feed_forward.intermediate_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.feed_forward.intermediate_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.feed_forward.output_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.feed_forward.output_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.final_layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.0.final_layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.gru_rel_pos_const
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.k_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.k_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.v_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.v_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.q_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.q_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.out_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.out_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.gru_rel_pos_linear.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.attention.gru_rel_pos_linear.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.feed_forward.intermediate_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.feed_forward.intermediate_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.feed_forward.output_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.feed_forward.output_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.final_layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.1.final_layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.gru_rel_pos_const
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.k_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.k_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.v_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.v_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.q_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.q_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.out_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.out_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.gru_rel_pos_linear.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.attention.gru_rel_pos_linear.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.feed_forward.intermediate_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.feed_forward.intermediate_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.feed_forward.output_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.feed_forward.output_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.final_layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.2.final_layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.gru_rel_pos_const
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.k_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.k_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.v_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.v_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.q_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.q_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.out_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.out_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.gru_rel_pos_linear.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.attention.gru_rel_pos_linear.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.feed_forward.intermediate_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.feed_forward.intermediate_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.feed_forward.output_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.feed_forward.output_dense.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.final_layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.3.final_layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.gru_rel_pos_const
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.k_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.k_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.v_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.v_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.q_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.q_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.out_proj.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.out_proj.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.gru_rel_pos_linear.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.attention.gru_rel_pos_linear.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.layer_norm.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.layer_norm.bias
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.feed_forward.intermediate_dense.weight
2026-02-24 16:55:33 [/home/student/zt/ConvTasNet_hao/ConvTasNet_Separation_WavLM_CAtt/trainer.py:203 - INFO ] 冻结参数: wavlm_encoder.encoder.encoder.layers.4.feed_forward.intermediate_dense.bias
